order_id,client_id,order_date,order_amount,product,quantity,payment_type
9786,83,2025-06-13,4175,Планшет,1,cash
9787,96,2025-04-23,4119,Клавиатура,3,bank_transfer
9788,32,2025-08-17,2545,Монитор,3,card
9789,8,2025-04-11,1365,Мышь,3,card
9790,26,2024-10-31,2311,Мышь,2,card
9791,32,2025-06-09,1902,Планшет,3,card
9792,32,2025-04-09,2197,Монитор,1,cash
9793,13,2025-01-18,2119,Ноутбук,1,card
9794,38,2025-02-08,2686,Планшет,1,bank_transfer
9795,76,2025-02-05,4332,Ноутбук,2,bank_transfer
9796,87,2025-09-16,3536,Мышь,2,card
9797,96,2025-10-21,1120,Монитор,2,card
9798,38,2025-01-05,3308,Монитор,3,bank_transfer
9799,17,2024-11-20,2619,Мышь,3,bank_transfer
9800,83,2025-04-13,3264,Мышь,2,bank_transfer
9801,72,2025-07-01,1905,Ноутбук,3,cash
9802,69,2025-05-18,4820,Монитор,1,bank_transfer
9803,96,2025-06-17,4355,Мышь,3,card
9804,13,2025-04-30,3918,Ноутбук,2,bank_transfer
9805,90,2025-03-07,3714,Планшет,2,cash
9806,60,2024-10-28,4452,Монитор,3,cash
9807,33,2025-01-04,1492,Ноутбук,2,bank_transfer
9808,86,2025-07-18,4944,Монитор,1,card
9809,67,2025-01-17,1178,Мышь,2,bank_transfer
9810,7,2025-01-10,971,Мышь,2,bank_transfer
9811,83,2025-08-17,1768,Монитор,3,cash
9812,18,2025-06-13,3486,Смартфон,2,card
9813,29,2025-05-10,3790,Планшет,2,bank_transfer
9814,69,2024-12-30,3263,Монитор,2,bank_transfer
9815,88,2025-07-31,2329,Монитор,2,bank_transfer
9816,38,2025-06-27,3616,Планшет,2,bank_transfer
9817,42,2025-01-18,4335,Планшет,3,bank_transfer
9818,49,2025-10-13,3469,Планшет,1,card
9819,30,2025-04-12,3621,Планшет,1,cash
9820,59,2025-06-09,1373,Монитор,2,bank_transfer
9821,100,2024-10-23,3302,Смартфон,2,cash
9822,44,2024-12-17,2495,Ноутбук,3,card
9823,61,2025-02-21,2216,Монитор,3,bank_transfer
9824,12,2024-11-08,2258,Клавиатура,1,cash
9825,84,2025-08-01,1722,Монитор,1,card
9826,79,2025-05-11,3082,Ноутбук,3,card
9827,99,2025-01-13,4696,Планшет,1,cash
9828,99,2025-04-22,3447,Клавиатура,2,cash
9829,53,2025-01-28,4340,Планшет,3,cash
9830,73,2025-04-18,3387,Мышь,2,card
9831,64,2025-08-06,1683,Планшет,2,card
9832,26,2024-12-15,1568,Ноутбук,1,cash
9833,74,2025-10-05,3476,Монитор,2,card
9834,14,2025-04-16,4229,Мышь,1,cash
9835,2,2025-09-21,2621,Смартфон,2,bank_transfer
9836,47,2025-04-29,2892,Мышь,1,bank_transfer
9837,54,2024-12-25,2609,Клавиатура,2,bank_transfer
9838,37,2025-05-23,4805,Монитор,1,bank_transfer
9839,67,2024-11-08,3825,Монитор,2,bank_transfer
9840,12,2025-05-19,946,Планшет,2,card
9841,20,2024-12-28,1904,Смартфон,3,bank_transfer
9842,12,2025-07-03,2904,Монитор,1,bank_transfer
9843,20,2025-06-24,840,Смартфон,1,bank_transfer
9844,35,2025-03-30,2775,Мышь,2,card
9845,97,2024-12-27,4620,Монитор,2,cash
9846,14,2025-01-05,2468,Монитор,1,cash
9847,70,2024-11-13,4128,Клавиатура,2,cash
9848,66,2025-08-06,4566,Ноутбук,2,cash
9849,57,2025-04-29,3238,Ноутбук,2,cash
9850,100,2025-04-26,3006,Монитор,1,card
9851,100,2024-11-11,4631,Мышь,2,bank_transfer
9852,77,2025-10-06,3681,Ноутбук,2,cash
9853,67,2025-03-30,2056,Смартфон,1,bank_transfer
9854,38,2025-09-04,4949,Ноутбук,3,cash
9855,66,2024-12-15,3266,Планшет,1,card
9856,46,2025-02-24,3212,Ноутбук,3,bank_transfer
9857,91,2025-08-15,2632,Планшет,3,bank_transfer
9858,15,2025-03-27,4192,Клавиатура,2,bank_transfer
9859,11,2025-07-05,3773,Ноутбук,2,bank_transfer
9860,95,2025-07-10,3210,Мышь,1,bank_transfer
9861,86,2025-09-14,3989,Мышь,3,bank_transfer
9862,27,2025-10-03,1713,Мышь,2,bank_transfer
9863,68,2025-05-27,2996,Смартфон,3,bank_transfer
9864,38,2024-12-08,2723,Монитор,2,bank_transfer
9865,59,2024-12-08,1227,Клавиатура,2,card
9866,20,2025-04-20,4972,Клавиатура,1,bank_transfer
9867,36,2025-04-06,3441,Планшет,2,card
9868,77,2025-09-03,1646,Планшет,3,bank_transfer
9869,19,2024-12-04,4308,Клавиатура,1,bank_transfer
9870,24,2025-07-27,1100,Ноутбук,2,bank_transfer
9871,4,2024-11-06,2780,Клавиатура,1,bank_transfer
9872,30,2025-04-12,3176,Клавиатура,2,cash
9873,53,2025-02-15,3716,Смартфон,2,cash
9874,38,2025-02-03,4218,Мышь,3,cash
9875,8,2025-07-17,4751,Клавиатура,1,card
9876,64,2025-03-25,3643,Мышь,2,bank_transfer
9877,47,2025-05-31,1435,Смартфон,1,cash
9878,30,2025-09-18,1513,Планшет,2,cash
9879,5,2025-10-12,4520,Планшет,2,bank_transfer
9880,80,2025-04-25,993,Смартфон,2,bank_transfer
9881,5,2024-12-21,4860,Ноутбук,1,cash
9882,66,2025-04-13,1373,Планшет,1,cash
9883,68,2025-04-21,2097,Ноутбук,2,bank_transfer
9884,33,2025-08-08,3982,Монитор,2,cash
9885,69,2024-12-20,4780,Планшет,2,card
9886,83,2025-09-12,4331,Клавиатура,3,bank_transfer
9887,6,2025-06-10,2718,Монитор,1,cash
9888,90,2025-02-24,2221,Мышь,1,bank_transfer
9889,30,2025-09-02,2134,Смартфон,3,cash
9890,70,2025-07-29,4504,Ноутбук,1,bank_transfer
9891,30,2025-05-03,2775,Планшет,1,bank_transfer
9892,66,2025-04-01,4577,Мышь,2,cash
9893,39,2025-06-25,2702,Клавиатура,2,bank_transfer
9894,6,2024-12-01,3115,Смартфон,2,card
9895,86,2025-09-21,1675,Мышь,3,cash
9896,12,2025-05-16,3939,Монитор,3,bank_transfer
9897,52,2025-02-12,2830,Планшет,1,card
9898,21,2025-09-01,1922,Мышь,1,bank_transfer
9899,84,2025-04-17,4673,Планшет,3,bank_transfer
9900,48,2025-04-26,2020,Монитор,1,cash
9901,15,2024-12-05,4098,Планшет,3,cash
9902,45,2025-01-18,1368,Планшет,3,cash
9903,62,2024-10-26,2674,Ноутбук,3,bank_transfer
9904,97,2025-10-16,3797,Монитор,1,card
9905,35,2025-04-08,3063,Монитор,1,bank_transfer
9906,38,2025-02-22,2506,Смартфон,3,cash
9907,15,2025-06-02,4620,Клавиатура,3,bank_transfer
9908,72,2024-10-21,945,Монитор,1,bank_transfer
9909,43,2025-09-20,4595,Монитор,3,card
9910,91,2025-09-21,2249,Планшет,3,card
9911,68,2025-04-23,4392,Клавиатура,2,card
9912,11,2025-01-23,2073,Планшет,2,cash
9913,18,2025-08-07,3635,Ноутбук,3,bank_transfer
9914,44,2025-10-07,2556,Монитор,2,card
9915,39,2025-06-10,3650,Клавиатура,2,cash
9916,61,2025-10-06,4358,Ноутбук,3,bank_transfer
9917,61,2025-06-27,4822,Ноутбук,1,card
9918,44,2025-06-20,3872,Смартфон,3,card
9919,59,2025-10-08,1965,Мышь,3,card
9920,72,2025-01-23,4576,Смартфон,3,cash
9921,41,2025-06-11,3150,Смартфон,2,card
9922,40,2025-02-11,2508,Клавиатура,3,bank_transfer
9923,53,2025-07-12,3684,Смартфон,3,bank_transfer
9924,12,2025-04-23,3292,Мышь,3,cash
9925,38,2025-09-22,1082,Планшет,1,cash
9926,60,2025-07-28,3708,Клавиатура,2,card
9927,4,2025-05-18,2146,Клавиатура,1,cash
9928,34,2024-10-23,2443,Ноутбук,3,card
9929,16,2025-06-13,2165,Планшет,3,card
9930,67,2025-05-18,3012,Монитор,3,cash
9931,18,2025-08-04,1765,Клавиатура,1,card
9932,63,2025-01-06,4269,Ноутбук,1,card
9933,69,2025-04-13,4953,Ноутбук,2,cash
9934,93,2025-06-07,2587,Клавиатура,3,card
9935,24,2024-11-24,2403,Ноутбук,2,card
9936,7,2024-12-03,2239,Мышь,2,cash
9937,49,2025-07-19,2694,Клавиатура,3,cash
9938,81,2025-05-22,4602,Смартфон,2,bank_transfer
9939,87,2025-09-08,1143,Мышь,2,bank_transfer
9940,66,2024-12-14,4014,Ноутбук,2,cash
9941,72,2025-02-11,4135,Клавиатура,2,cash
9942,90,2024-11-01,3770,Планшет,1,cash
9943,83,2025-05-20,3386,Мышь,2,cash
9944,74,2025-03-14,1975,Планшет,2,bank_transfer
9945,73,2024-12-31,4241,Мышь,3,card
9946,87,2025-03-06,1335,Мышь,1,bank_transfer
9947,76,2025-03-06,3444,Мышь,1,cash
9948,73,2025-08-26,1017,Монитор,1,card
9949,22,2025-09-06,2234,Монитор,2,cash
9950,44,2025-10-06,4055,Мышь,1,bank_transfer
9951,8,2025-08-30,3859,Монитор,1,cash
9952,65,2025-08-17,1794,Клавиатура,3,card
9953,29,2025-04-18,4410,Ноутбук,3,cash
9954,50,2025-09-27,1600,Смартфон,3,cash
9955,19,2024-11-23,1174,Смартфон,1,card
9956,77,2025-03-22,1258,Планшет,3,card
9957,8,2025-05-17,3829,Планшет,3,bank_transfer
9958,67,2025-02-03,993,Планшет,2,card
9959,44,2025-04-04,2747,Ноутбук,1,bank_transfer
9960,24,2025-10-08,2134,Мышь,3,bank_transfer
9961,37,2025-01-11,3313,Ноутбук,3,card
9962,35,2025-08-13,2448,Клавиатура,3,card
9963,8,2025-07-21,1471,Монитор,2,cash
9964,4,2024-10-22,2409,Клавиатура,1,card
9965,77,2025-08-24,1019,Смартфон,1,card
9966,14,2025-09-19,1434,Монитор,2,bank_transfer
9967,90,2024-11-30,4103,Смартфон,2,bank_transfer
9968,31,2025-01-21,3443,Монитор,1,card
9969,33,2025-02-16,4830,Ноутбук,2,card
9970,17,2025-10-10,3233,Монитор,1,bank_transfer
9971,70,2025-02-03,3851,Ноутбук,1,card
9972,49,2025-10-06,4933,Ноутбук,1,bank_transfer
9973,31,2025-01-31,1309,Ноутбук,3,cash
9974,40,2025-04-15,4077,Планшет,3,bank_transfer
9975,84,2025-09-07,4275,Планшет,3,bank_transfer
9976,15,2025-08-28,4195,Монитор,3,cash
9977,73,2024-12-05,3836,Ноутбук,2,bank_transfer
9978,18,2025-06-03,3601,Мышь,1,card
9979,99,2025-09-17,2191,Планшет,3,cash
9980,33,2024-12-07,3757,Клавиатура,1,cash
9981,30,2024-12-16,4030,Планшет,2,card
9982,37,2025-08-17,4031,Монитор,1,cash
9983,11,2025-03-07,4713,Мышь,2,bank_transfer
9984,21,2025-05-04,3501,Мышь,3,cash
9985,2,2024-12-13,2781,Планшет,2,card
9986,24,2025-02-21,4590,Монитор,3,bank_transfer
9987,24,2024-10-24,3258,Смартфон,3,cash
9988,49,2025-01-16,2335,Планшет,3,bank_transfer
9989,63,2025-10-20,4193,Ноутбук,2,card
9990,45,2025-05-08,2910,Клавиатура,2,bank_transfer
9991,28,2025-06-11,3878,Планшет,2,cash
9992,18,2025-04-24,4037,Монитор,2,cash
9993,72,2024-11-25,3305,Мышь,2,card
9994,62,2025-06-26,4537,Ноутбук,3,card
9995,31,2025-06-20,4148,Планшет,3,card
9996,57,2025-08-27,2041,Монитор,2,bank_transfer
9997,24,2025-03-28,3256,Клавиатура,3,bank_transfer
9998,57,2025-08-18,3919,Ноутбук,3,bank_transfer
9999,43,2024-10-29,3189,Клавиатура,2,cash
10000,57,2025-08-17,3558,Смартфон,2,bank_transfer
10001,52,2025-10-11,2309,Смартфон,3,bank_transfer
10002,100,2025-01-16,2824,Монитор,1,card
10003,4,2025-07-26,3864,Смартфон,2,cash
10004,26,2024-11-17,3160,Смартфон,3,cash
10005,28,2025-01-12,3944,Планшет,1,cash
10006,38,2025-05-31,2138,Мышь,2,bank_transfer
10007,57,2025-03-03,4052,Монитор,2,card
10008,90,2025-03-31,1242,Мышь,1,bank_transfer
10009,87,2025-10-08,1479,Мышь,2,card
10010,100,2025-02-28,4894,Ноутбук,1,card
10011,90,2025-02-06,4193,Планшет,3,card
10012,43,2025-04-25,1752,Ноутбук,2,cash
10013,43,2025-01-14,3951,Мышь,3,card
10014,87,2025-01-24,1288,Смартфон,2,bank_transfer
10015,2,2025-01-20,4889,Смартфон,2,card
10016,18,2025-07-30,2567,Смартфон,3,bank_transfer
10017,66,2025-07-04,827,Монитор,1,card
10018,48,2025-08-02,4432,Смартфон,3,card
10019,60,2025-09-26,4894,Монитор,3,cash
10020,30,2025-06-18,800,Планшет,1,bank_transfer
10021,32,2025-10-21,2773,Смартфон,1,cash
10022,39,2025-07-19,3314,Планшет,2,card
10023,77,2025-07-17,4917,Планшет,3,bank_transfer
10024,19,2025-08-27,1978,Монитор,1,cash
10025,11,2024-12-28,3019,Планшет,2,card
10026,20,2025-04-21,3269,Смартфон,2,bank_transfer
10027,86,2025-10-16,2083,Монитор,2,cash
10028,78,2025-05-25,4076,Ноутбук,2,cash
10029,9,2025-04-05,3136,Монитор,1,cash
10030,22,2025-03-29,4535,Ноутбук,3,cash
10031,50,2025-01-22,3630,Смартфон,1,cash
10032,85,2025-04-07,3137,Мышь,1,card
10033,7,2025-10-04,4268,Монитор,1,cash
10034,10,2025-03-14,3991,Смартфон,2,card
10035,12,2024-11-14,2065,Смартфон,3,card
10036,38,2025-06-08,3345,Планшет,2,cash
10037,54,2025-02-17,1229,Смартфон,3,bank_transfer
10038,57,2025-03-22,1788,Клавиатура,2,card
10039,88,2025-03-08,3048,Смартфон,2,card
10040,76,2024-10-30,1392,Ноутбук,2,cash
10041,61,2025-02-17,3254,Смартфон,2,card
10042,48,2025-05-05,1549,Планшет,3,card
10043,92,2025-03-09,1042,Планшет,1,cash
10044,40,2025-02-19,4816,Планшет,3,card
10045,27,2025-03-30,2225,Мышь,2,cash
10046,43,2025-07-04,3256,Монитор,3,card
10047,56,2024-12-13,3359,Клавиатура,2,card
10048,32,2025-03-19,3106,Смартфон,1,bank_transfer
10049,25,2025-06-10,3311,Смартфон,2,cash
10050,54,2025-02-11,2202,Монитор,2,card
10051,35,2025-07-23,4716,Мышь,3,card
10052,24,2025-02-24,1596,Ноутбук,3,bank_transfer
10053,69,2025-06-20,1122,Мышь,3,bank_transfer
10054,24,2025-07-02,4938,Монитор,2,bank_transfer
10055,78,2025-09-28,2100,Мышь,2,bank_transfer
10056,85,2025-02-23,1057,Мышь,1,bank_transfer
10057,16,2025-06-23,3406,Смартфон,2,bank_transfer
10058,44,2025-09-18,1568,Монитор,3,card
10059,55,2025-03-21,1491,Планшет,3,card
10060,43,2025-10-18,3490,Монитор,1,cash
10061,98,2024-12-08,1676,Клавиатура,3,card
10062,57,2025-09-24,1819,Клавиатура,2,bank_transfer
10063,5,2025-04-05,4157,Клавиатура,1,cash
10064,41,2025-08-11,2118,Планшет,2,card
10065,83,2025-08-19,4257,Смартфон,3,card
10066,89,2025-05-15,918,Планшет,1,card
10067,14,2024-12-23,2716,Клавиатура,2,card
10068,82,2025-05-19,3081,Смартфон,1,card
10069,89,2025-08-27,3179,Планшет,2,card
10070,78,2025-03-04,1755,Монитор,1,cash
10071,71,2025-09-07,3906,Ноутбук,2,bank_transfer
10072,87,2025-04-30,1373,Мышь,3,bank_transfer
10073,95,2025-02-11,3600,Мышь,2,cash
10074,45,2025-03-25,2400,Смартфон,3,cash
10075,86,2025-03-05,1037,Клавиатура,3,card
10076,98,2025-05-07,3330,Смартфон,2,cash
10077,81,2025-02-23,3095,Мышь,2,card
10078,98,2025-02-22,3477,Клавиатура,2,card
10079,49,2025-05-07,2982,Смартфон,2,bank_transfer
10080,9,2025-04-18,3507,Монитор,3,card
10081,18,2025-04-16,4069,Ноутбук,1,bank_transfer
10082,18,2025-05-11,2422,Клавиатура,2,card
10083,61,2024-11-10,2935,Монитор,3,cash
10084,85,2025-02-17,997,Ноутбук,2,bank_transfer
10085,56,2024-11-14,2188,Ноутбук,3,bank_transfer
10086,68,2025-06-06,3772,Смартфон,3,card
10087,87,2025-03-06,1495,Мышь,2,card
10088,33,2025-10-07,3876,Планшет,3,card
10089,90,2025-02-19,4570,Планшет,2,bank_transfer
10090,6,2025-05-16,4035,Смартфон,1,bank_transfer
10091,92,2025-01-04,4938,Смартфон,1,cash
10092,67,2025-04-11,4104,Планшет,2,bank_transfer
10093,30,2025-04-19,3884,Ноутбук,3,cash
10094,42,2025-09-07,4392,Клавиатура,3,cash
10095,82,2025-06-25,3113,Ноутбук,1,card
10096,42,2025-03-30,3242,Монитор,1,cash
10097,29,2025-08-11,3000,Смартфон,2,cash
10098,55,2025-01-04,4402,Клавиатура,2,card
10099,8,2024-12-31,1002,Мышь,3,bank_transfer
10100,38,2024-12-18,848,Клавиатура,1,cash
10101,97,2024-12-04,1928,Клавиатура,1,card
10102,29,2025-04-17,3057,Мышь,3,cash
10103,39,2025-05-23,3675,Клавиатура,3,cash
10104,92,2024-11-02,4018,Клавиатура,2,card
10105,21,2025-08-04,929,Смартфон,3,cash
10106,1,2024-11-29,2108,Смартфон,1,bank_transfer
10107,58,2025-04-09,1445,Ноутбук,1,cash
10108,80,2025-01-20,2400,Смартфон,3,cash
10109,71,2025-03-18,1388,Смартфон,3,card
10110,71,2025-07-13,891,Смартфон,1,card
10111,83,2025-03-05,1592,Мышь,3,cash
10112,20,2025-06-01,3857,Смартфон,3,cash
10113,84,2024-12-14,2858,Мышь,1,cash
10114,22,2025-06-07,1145,Планшет,2,bank_transfer
10115,92,2025-07-15,1474,Ноутбук,3,bank_transfer
10116,41,2025-07-20,1835,Ноутбук,1,cash
10117,61,2025-08-06,2952,Ноутбук,2,card
10118,80,2024-12-31,4939,Монитор,2,bank_transfer
10119,15,2025-09-12,3249,Клавиатура,2,cash
10120,55,2025-04-24,3949,Планшет,2,cash
10121,41,2025-01-25,1788,Монитор,2,bank_transfer
10122,19,2025-05-28,3906,Ноутбук,2,card
10123,10,2025-04-09,1867,Смартфон,2,bank_transfer
10124,7,2024-11-18,4690,Планшет,3,card
10125,40,2025-05-08,1989,Планшет,1,cash
10126,20,2024-11-03,3321,Планшет,1,cash
10127,37,2025-02-24,2222,Монитор,3,card
10128,2,2025-06-06,812,Смартфон,1,bank_transfer
10129,45,2025-04-17,2380,Клавиатура,3,cash
10130,63,2025-01-04,3444,Планшет,1,card
10131,64,2025-08-01,1672,Клавиатура,1,bank_transfer
10132,63,2025-10-04,4796,Мышь,2,cash
10133,45,2025-07-02,4328,Клавиатура,2,cash
10134,91,2025-07-13,2054,Клавиатура,2,bank_transfer
10135,91,2024-12-22,4197,Мышь,2,cash
10136,66,2025-02-17,4249,Ноутбук,2,card
10137,10,2025-08-01,1798,Монитор,2,card
10138,84,2025-08-28,3573,Мышь,2,cash
10139,35,2025-09-28,1491,Клавиатура,1,card
10140,45,2025-10-03,1396,Клавиатура,3,card
10141,65,2025-09-06,2028,Монитор,1,card
10142,63,2025-07-05,2000,Планшет,1,bank_transfer
10143,40,2025-05-14,1041,Клавиатура,2,bank_transfer
10144,93,2024-11-12,3151,Клавиатура,3,card
10145,27,2025-09-11,1605,Монитор,3,cash
10146,43,2025-04-23,4664,Ноутбук,1,card
10147,18,2024-11-26,2213,Смартфон,2,bank_transfer
10148,67,2025-03-06,2586,Планшет,2,cash
10149,29,2025-09-07,3082,Смартфон,1,cash
10150,53,2025-03-22,4338,Мышь,2,card
10151,27,2025-07-29,3445,Клавиатура,1,card
10152,100,2025-02-21,1928,Планшет,2,cash
10153,87,2025-08-09,4760,Планшет,2,bank_transfer
10154,79,2025-05-16,4440,Ноутбук,1,cash
10155,27,2025-06-28,2235,Монитор,1,bank_transfer
10156,57,2024-11-03,2026,Смартфон,1,cash
